column,index,sample
COL01,GGACTCCT,SUM149
COL02,TAAGGCGA,SUM149
COL03,TAGGCATG,SUM149
COL04,CGTACTAG,SUM149
COL05,ATCTCAGG,SUM149
COL06,GCTCATGA,SUM149
COL07,GTAGAGGA,SUM149
COL08,AAGAGGCA,SUM149
COL09,TCCTGAGC,SUM149
COL10,CGAGGCTG,SUM149
COL11,AGGCAGAA,SUM190
COL12,CTCTCTAC,SUM190
COL13,GCGTAGTA,SUM190
COL14,CGGAGCCT,SUM190
COL15,TACGCTGC,SUM190
COL16,ATGCGCAG,SUM190
COL17,TAGCGCTC,SUM190
COL18,ACTGAGCG,SUM190
COL19,GGAGCTAC,SUM190
COL20,ACTCGCTA,SUM190
PC2-COL92,CCTAAGAC,NULL
PC1-COL91,CGATCAGT,NULL
NC-COL90,TGCAGCTA,NULL
